assessmentId,internalTaxonId,scientificName,code,name,international,national,other,subsistence
2976474,42380,Pinus maximinoi,9,Construction or structural materials,true,true,NA,NA
2976514,42381,Pinus monophylla,7,Fuels,NA,NA,NA,true
2976514,42381,Pinus monophylla,1,Food - human,NA,NA,NA,true
2976574,42382,Pinus montezumae,8,Fibre,NA,true,NA,true
2976574,42382,Pinus montezumae,7,Fuels,NA,true,NA,true
2976574,42382,Pinus montezumae,9,Construction or structural materials,NA,true,NA,true
2976604,42383,Pinus monticola,9,Construction or structural materials,NA,true,NA,true
2976679,42384,Pinus morrisonicola,16,Establishing ex-situ production *,NA,NA,NA,NA
2976679,42384,Pinus morrisonicola,9,Construction or structural materials,NA,NA,NA,true
2976679,42384,Pinus morrisonicola,13,"Pets/display animals, horticulture",true,true,NA,NA
2976817,42386,Pinus nigra,16,Establishing ex-situ production *,NA,NA,NA,NA
2976817,42386,Pinus nigra,13,"Pets/display animals, horticulture",NA,NA,NA,NA
2976817,42386,Pinus nigra,9,Construction or structural materials,true,true,NA,true
2976817,42386,Pinus nigra,17,Other (free text),true,true,NA,true
2976817,42386,Pinus nigra,7,Fuels,true,true,NA,true
2976817,42386,Pinus nigra,8,Fibre,true,true,NA,true
2976957,42387,Pinus oocarpa,16,Establishing ex-situ production *,NA,NA,NA,NA
2976957,42387,Pinus oocarpa,11,Other household goods,NA,NA,NA,true
2976957,42387,Pinus oocarpa,9,Construction or structural materials,NA,true,NA,true
2977007,42388,Pinus parviflora,16,Establishing ex-situ production *,NA,NA,NA,NA
2977007,42388,Pinus parviflora,13,"Pets/display animals, horticulture",NA,true,NA,true
2977049,42389,Pinus patula,16,Establishing ex-situ production *,NA,NA,NA,NA
2977049,42389,Pinus patula,11,Other household goods,NA,NA,NA,true
2977049,42389,Pinus patula,8,Fibre,true,true,NA,NA
2977049,42389,Pinus patula,13,"Pets/display animals, horticulture",true,true,NA,NA
2977049,42389,Pinus patula,9,Construction or structural materials,true,true,NA,NA
2977079,42390,Pinus pinaster,16,Establishing ex-situ production *,NA,NA,NA,NA
2977079,42390,Pinus pinaster,3,Medicine - human & veterinary,NA,NA,NA,true
2977079,42390,Pinus pinaster,9,Construction or structural materials,NA,true,NA,true
2977079,42390,Pinus pinaster,11,Other household goods,NA,true,NA,true
2977079,42390,Pinus pinaster,6,Other chemicals,NA,true,NA,true
2977079,42390,Pinus pinaster,13,"Pets/display animals, horticulture",true,true,NA,NA
2977432,42401,Pinus ponderosa,16,Establishing ex-situ production *,NA,NA,NA,NA
2977432,42401,Pinus ponderosa,8,Fibre,NA,NA,NA,true
2977432,42401,Pinus ponderosa,9,Construction or structural materials,NA,NA,NA,true
2977432,42401,Pinus ponderosa,13,"Pets/display animals, horticulture",true,true,NA,NA
2977567,42402,Pinus praetermissa,9,Construction or structural materials,NA,NA,NA,true
2977612,42403,Pinus pringlei,6,Other chemicals,NA,NA,NA,true
2977612,42403,Pinus pringlei,9,Construction or structural materials,NA,NA,NA,true
2977667,42404,Pinus pseudostrobus,16,Establishing ex-situ production *,NA,NA,NA,NA
2977667,42404,Pinus pseudostrobus,13,"Pets/display animals, horticulture",true,true,NA,NA
2977667,42404,Pinus pseudostrobus,9,Construction or structural materials,NA,true,NA,true
2977667,42404,Pinus pseudostrobus,8,Fibre,NA,true,NA,true
2977667,42404,Pinus pseudostrobus,6,Other chemicals,NA,NA,NA,true
2977840,42406,Pinus pungens,8,Fibre,NA,NA,NA,true
2977840,42406,Pinus pungens,7,Fuels,NA,NA,NA,true
2977910,42407,Pinus quadrifolia,1,Food - human,NA,NA,NA,true
2977910,42407,Pinus quadrifolia,7,Fuels,NA,NA,NA,true
2977910,42407,Pinus quadrifolia,6,Other chemicals,NA,NA,NA,true
2977955,42408,Pinus radiata,16,Establishing ex-situ production *,NA,NA,NA,NA
2977955,42408,Pinus radiata,13,"Pets/display animals, horticulture",true,true,NA,NA
2977955,42408,Pinus radiata,9,Construction or structural materials,true,true,NA,NA
2977955,42408,Pinus radiata,8,Fibre,true,true,NA,NA
2978032,42409,Pinus remota,1,Food - human,NA,NA,NA,true
2978032,42409,Pinus remota,7,Fuels,NA,NA,NA,true
2978087,42410,Pinus resinosa,16,Establishing ex-situ production *,NA,NA,NA,NA
2978087,42410,Pinus resinosa,9,Construction or structural materials,true,true,NA,true
2978087,42410,Pinus resinosa,13,"Pets/display animals, horticulture",true,true,NA,NA
2978217,42411,Pinus rigida,9,Construction or structural materials,NA,NA,NA,true
2978217,42411,Pinus rigida,6,Other chemicals,NA,NA,NA,true
2978347,42412,Pinus roxburghii,16,Establishing ex-situ production *,NA,NA,NA,NA
2978347,42412,Pinus roxburghii,1,Food - human,NA,NA,NA,true
2978347,42412,Pinus roxburghii,9,Construction or structural materials,true,true,NA,NA
2978347,42412,Pinus roxburghii,6,Other chemicals,NA,true,NA,true
2978347,42412,Pinus roxburghii,11,Other household goods,NA,NA,NA,true
2978347,42412,Pinus roxburghii,13,"Pets/display animals, horticulture",true,true,NA,NA
2978429,42413,Pinus sabiniana,9,Construction or structural materials,NA,NA,NA,true
2978429,42413,Pinus sabiniana,1,Food - human,NA,NA,NA,true
2978429,42413,Pinus sabiniana,6,Other chemicals,NA,NA,NA,true
2978464,42414,Pinus serotina,8,Fibre,NA,NA,NA,true
2978539,42415,Pinus sibirica,9,Construction or structural materials,NA,true,NA,true
2978539,42415,Pinus sibirica,6,Other chemicals,NA,true,NA,true
2978539,42415,Pinus sibirica,1,Food - human,NA,true,NA,true
2978637,42416,Pinus strobiformis,11,Other household goods,NA,NA,NA,true
2978637,42416,Pinus strobiformis,3,Medicine - human & veterinary,NA,NA,NA,true
2978637,42416,Pinus strobiformis,9,Construction or structural materials,NA,NA,NA,true
2978687,42417,Pinus strobus,16,Establishing ex-situ production *,NA,NA,NA,NA
2978687,42417,Pinus strobus,13,"Pets/display animals, horticulture",NA,NA,NA,true
2978687,42417,Pinus strobus,9,Construction or structural materials,true,true,NA,true
2978732,42418,Pinus sylvestris,16,Establishing ex-situ production *,NA,NA,NA,NA
2978732,42418,Pinus sylvestris,6,Other chemicals,NA,true,NA,true
2978732,42418,Pinus sylvestris,3,Medicine - human & veterinary,NA,true,NA,true
2978732,42418,Pinus sylvestris,13,"Pets/display animals, horticulture",true,true,NA,true
2978732,42418,Pinus sylvestris,8,Fibre,true,true,NA,NA
2978732,42418,Pinus sylvestris,9,Construction or structural materials,true,true,NA,NA
2978916,42419,Pinus tabuliformis,16,Establishing ex-situ production *,NA,NA,NA,NA
2978916,42419,Pinus tabuliformis,13,"Pets/display animals, horticulture",NA,NA,NA,NA
2978916,42419,Pinus tabuliformis,5,Manufacturing chemicals,NA,NA,NA,NA
2978916,42419,Pinus tabuliformis,9,Construction or structural materials,NA,NA,NA,NA
2978916,42419,Pinus tabuliformis,3,Medicine - human & veterinary,NA,NA,NA,NA
2978916,42419,Pinus tabuliformis,8,Fibre,NA,NA,NA,NA
2978958,42420,Pinus taeda,16,Establishing ex-situ production *,NA,NA,NA,NA
2978958,42420,Pinus taeda,9,Construction or structural materials,true,true,NA,NA
2978958,42420,Pinus taeda,8,Fibre,NA,NA,NA,true
2979068,42421,Pinus taiwanensis,16,Establishing ex-situ production *,NA,NA,NA,NA
2979068,42421,Pinus taiwanensis,13,"Pets/display animals, horticulture",true,true,NA,NA
2979068,42421,Pinus taiwanensis,8,Fibre,NA,true,NA,true
2979068,42421,Pinus taiwanensis,9,Construction or structural materials,NA,true,NA,true
2979110,42422,Pinus teocote,9,Construction or structural materials,NA,NA,NA,true
2979110,42422,Pinus teocote,6,Other chemicals,NA,NA,NA,true
2979110,42422,Pinus teocote,11,Other household goods,NA,NA,NA,true
2979140,42423,Pinus thunbergii,16,Establishing ex-situ production *,NA,NA,NA,NA
2979140,42423,Pinus thunbergii,13,"Pets/display animals, horticulture",true,true,NA,true
2979140,42423,Pinus thunbergii,3,Medicine - human & veterinary,NA,NA,NA,true
2979140,42423,Pinus thunbergii,9,Construction or structural materials,NA,true,NA,true
2979234,42425,Pinus tropicalis,16,Establishing ex-situ production *,NA,NA,NA,NA
2979234,42425,Pinus tropicalis,9,Construction or structural materials,NA,true,NA,true
2979266,42426,Pinus virginiana,13,"Pets/display animals, horticulture",NA,NA,NA,true
2979266,42426,Pinus virginiana,8,Fibre,NA,NA,NA,true
2979266,42426,Pinus virginiana,9,Construction or structural materials,NA,NA,NA,true
2979371,42427,Pinus wallichiana,16,Establishing ex-situ production *,NA,NA,NA,NA
2979371,42427,Pinus wallichiana,1,Food - human,NA,NA,NA,true
2979371,42427,Pinus wallichiana,13,"Pets/display animals, horticulture",true,true,NA,NA
2979371,42427,Pinus wallichiana,9,Construction or structural materials,NA,true,NA,true
2979371,42427,Pinus wallichiana,5,Manufacturing chemicals,NA,NA,NA,true
2979473,42428,Pinus yunnanensis,16,Establishing ex-situ production *,NA,NA,NA,NA
2979473,42428,Pinus yunnanensis,17,Other (free text),NA,true,NA,true
2979473,42428,Pinus yunnanensis,9,Construction or structural materials,NA,true,NA,true
2979473,42428,Pinus yunnanensis,13,"Pets/display animals, horticulture",true,true,NA,NA
2979473,42428,Pinus yunnanensis,5,Manufacturing chemicals,NA,NA,NA,true
2979473,42428,Pinus yunnanensis,3,Medicine - human & veterinary,NA,NA,NA,true
2979473,42428,Pinus yunnanensis,7,Fuels,NA,true,NA,true
2979473,42428,Pinus yunnanensis,2,Food - animal,NA,NA,NA,true
2979531,42429,Pseudotsuga menziesii,16,Establishing ex-situ production *,NA,NA,NA,NA
2979531,42429,Pseudotsuga menziesii,13,"Pets/display animals, horticulture",true,true,NA,NA
2979531,42429,Pseudotsuga menziesii,9,Construction or structural materials,true,true,NA,true
2979571,42430,Pseudotsuga sinensis,9,Construction or structural materials,NA,true,NA,true
2979571,42430,Pseudotsuga sinensis,8,Fibre,NA,true,NA,true
2979676,42431,Tsuga canadensis,16,Establishing ex-situ production *,NA,NA,NA,NA
2979676,42431,Tsuga canadensis,9,Construction or structural materials,true,true,NA,NA
2979676,42431,Tsuga canadensis,13,"Pets/display animals, horticulture",true,true,NA,NA
2979676,42431,Tsuga canadensis,8,Fibre,true,true,NA,NA
2979831,42432,Tsuga chinensis,16,Establishing ex-situ production *,NA,NA,NA,NA
2979831,42432,Tsuga chinensis,13,"Pets/display animals, horticulture",true,true,NA,NA
2979831,42432,Tsuga chinensis,9,Construction or structural materials,true,true,NA,NA
2979949,42433,Tsuga diversifolia,16,Establishing ex-situ production *,NA,NA,NA,NA
2979949,42433,Tsuga diversifolia,8,Fibre,NA,NA,NA,true
2979949,42433,Tsuga diversifolia,13,"Pets/display animals, horticulture",true,true,NA,NA
2979949,42433,Tsuga diversifolia,9,Construction or structural materials,NA,true,NA,true
2979998,42434,Tsuga dumosa,16,Establishing ex-situ production *,NA,NA,NA,NA
2979998,42434,Tsuga dumosa,9,Construction or structural materials,NA,true,NA,true
2979998,42434,Tsuga dumosa,17,Other (free text),NA,true,NA,true
2979998,42434,Tsuga dumosa,13,"Pets/display animals, horticulture",true,true,NA,NA
2980087,42435,Tsuga heterophylla,16,Establishing ex-situ production *,NA,NA,NA,NA
2980087,42435,Tsuga heterophylla,13,"Pets/display animals, horticulture",true,true,NA,NA
2980087,42435,Tsuga heterophylla,9,Construction or structural materials,NA,true,NA,true
2980162,42436,Tsuga mertensiana,16,Establishing ex-situ production *,NA,NA,NA,NA
2980162,42436,Tsuga mertensiana,13,"Pets/display animals, horticulture",true,true,NA,NA
2980162,42436,Tsuga mertensiana,9,Construction or structural materials,NA,NA,NA,true
2980222,42437,Afrocarpus dawei,9,Construction or structural materials,NA,NA,NA,true
2980290,42438,Afrocarpus falcatus,16,Establishing ex-situ production *,NA,NA,NA,NA
2980290,42438,Afrocarpus falcatus,9,Construction or structural materials,NA,true,NA,true
2980290,42438,Afrocarpus falcatus,13,"Pets/display animals, horticulture",true,true,NA,NA
2980350,42439,Afrocarpus gracilior,9,Construction or structural materials,true,true,NA,true
2980395,42440,Dacrycarpus cinctus,9,Construction or structural materials,NA,NA,NA,true
2980445,42441,Dacrycarpus compactus,9,Construction or structural materials,NA,NA,NA,true
2980485,42442,Dacrycarpus cumingii,9,Construction or structural materials,NA,NA,NA,true
2980535,42443,Dacrycarpus dacrydioides,9,Construction or structural materials,NA,true,NA,true
2980584,42444,Dacrycarpus expansus,9,Construction or structural materials,NA,NA,NA,true
2980614,42445,Dacrycarpus imbricatus,9,Construction or structural materials,NA,true,NA,true
2980614,42445,Dacrycarpus imbricatus,8,Fibre,NA,true,NA,true
2980953,42447,Dacrydium beccarii,9,Construction or structural materials,NA,NA,NA,true
2981038,42448,Dacrydium cupressinum,9,Construction or structural materials,NA,true,NA,true
2981087,42449,Dacrydium elatum,9,Construction or structural materials,NA,NA,NA,true
2981334,42471,Dacrydium nidulum,9,Construction or structural materials,NA,NA,NA,true
2981483,42472,Dacrydium novoguineense,9,Construction or structural materials,NA,NA,NA,true
2981523,42473,Dacrydium pectinatum,9,Construction or structural materials,NA,NA,NA,true
2981605,42474,Dacrydium xanthandrum,9,Construction or structural materials,NA,NA,NA,true
2981700,42475,Falcatifolium falciforme,9,Construction or structural materials,NA,NA,NA,true
2981766,42476,Falcatifolium papuanum,9,Construction or structural materials,NA,NA,NA,true
2981977,42479,Halocarpus biformis,9,Construction or structural materials,NA,NA,NA,true
2982017,42480,Lepidothamnus intermedius,9,Construction or structural materials,NA,NA,NA,true
2982206,42482,Manoao colensoi,9,Construction or structural materials,NA,NA,NA,true
2982299,42483,Nageia motleyi,9,Construction or structural materials,true,true,NA,true
2982369,42484,Nageia wallichiana,9,Construction or structural materials,true,true,NA,true
2982369,42484,Nageia wallichiana,11,Other household goods,NA,NA,NA,true
2982369,42484,Nageia wallichiana,3,Medicine - human & veterinary,NA,NA,NA,true
2982369,42484,Nageia wallichiana,12,"Handicrafts, jewellery, etc.",NA,NA,NA,true
2982639,42488,Podocarpus archboldii,9,Construction or structural materials,NA,true,NA,true
2982679,42489,Podocarpus bracteatus,9,Construction or structural materials,NA,NA,NA,true
2982679,42489,Podocarpus bracteatus,11,Other household goods,NA,NA,NA,true
2982679,42489,Podocarpus bracteatus,12,"Handicrafts, jewellery, etc.",NA,NA,NA,true
2982839,42493,Podocarpus celatus,9,Construction or structural materials,NA,true,NA,true
2982931,42495,Podocarpus confertus,9,Construction or structural materials,NA,NA,NA,true
2983041,42497,Podocarpus crassigemma,9,Construction or structural materials,NA,NA,NA,true
2983041,42497,Podocarpus crassigemma,11,Other household goods,NA,NA,NA,true
2983081,42498,Podocarpus laetus,9,Construction or structural materials,NA,NA,NA,true
2983200,42500,Podocarpus elatus,16,Establishing ex-situ production *,NA,NA,NA,NA
2983200,42500,Podocarpus elatus,9,Construction or structural materials,NA,NA,NA,true
2983200,42500,Podocarpus elatus,13,"Pets/display animals, horticulture",NA,true,NA,true
2983276,42501,Podocarpus elongatus,16,Establishing ex-situ production *,NA,NA,NA,NA
2983276,42501,Podocarpus elongatus,9,Construction or structural materials,NA,NA,NA,true
2983276,42501,Podocarpus elongatus,13,"Pets/display animals, horticulture",NA,NA,NA,true
2983439,42504,Podocarpus glomeratus,7,Fuels,NA,NA,NA,NA
2983439,42504,Podocarpus glomeratus,9,Construction or structural materials,NA,NA,NA,true
2983647,42507,Podocarpus henkelii,16,Establishing ex-situ production *,NA,NA,NA,NA
2983647,42507,Podocarpus henkelii,9,Construction or structural materials,NA,true,NA,true
2983647,42507,Podocarpus henkelii,13,"Pets/display animals, horticulture",true,true,NA,NA
2983732,42509,Podocarpus insularis,9,Construction or structural materials,NA,NA,NA,true
2983787,42510,Podocarpus latifolius,16,Establishing ex-situ production *,NA,NA,NA,NA
2983787,42510,Podocarpus latifolius,11,Other household goods,NA,NA,NA,true
2983787,42510,Podocarpus latifolius,9,Construction or structural materials,NA,true,NA,true
2983787,42510,Podocarpus latifolius,1,Food - human,NA,NA,NA,true
2983787,42510,Podocarpus latifolius,13,"Pets/display animals, horticulture",NA,true,NA,true
2983852,42511,Podocarpus lawrencei,16,Establishing ex-situ production *,NA,NA,NA,NA
2983852,42511,Podocarpus lawrencei,13,"Pets/display animals, horticulture",true,true,NA,NA
2983897,42512,Podocarpus ledermannii,9,Construction or structural materials,NA,NA,NA,true
2983942,42513,Podocarpus levis,9,Construction or structural materials,NA,NA,NA,true
2984313,42516,Podocarpus macrocarpus,9,Construction or structural materials,NA,NA,NA,true
2984343,42517,Podocarpus macrophyllus,16,Establishing ex-situ production *,NA,NA,NA,NA
2984343,42517,Podocarpus macrophyllus,13,"Pets/display animals, horticulture",true,true,NA,true
2984435,42518,Podocarpus madagascariensis,9,Construction or structural materials,NA,NA,NA,true
2984467,42519,Podocarpus magnifolius,9,Construction or structural materials,NA,true,NA,true
2984512,42520,Podocarpus milanjianus,16,Establishing ex-situ production *,NA,NA,NA,NA
2984512,42520,Podocarpus milanjianus,12,"Handicrafts, jewellery, etc.",NA,NA,NA,true
2984512,42520,Podocarpus milanjianus,9,Construction or structural materials,NA,true,NA,true
2984612,42521,Podocarpus neriifolius,9,Construction or structural materials,NA,true,NA,true
2984790,42522,Podocarpus nivalis,16,Establishing ex-situ production *,NA,NA,NA,NA
2984790,42522,Podocarpus nivalis,13,"Pets/display animals, horticulture",true,true,NA,NA
2984968,46413452,Podocarpus oleifolius,9,Construction or structural materials,NA,NA,NA,true
2985158,42525,Podocarpus polystachyus,16,Establishing ex-situ production *,NA,NA,NA,NA
2985158,42525,Podocarpus polystachyus,9,Construction or structural materials,NA,true,NA,true
